"","X","Row.names","PFAF_ID","Shape_length","Area_m2_1","Area_km2","Year","Annual_degradation_m2","Deg1990_area_m2","Deg1991_Area_m2","Deg1992_Area_m2","Deg1993_Area_m2","Deg1994_Area_m2","Deg1995_Area_m2","Deg1996_Area_m2","Deg1997_Area_m2","Deg1998_Area_m2","Deg1999_Area_m2","Deg2000_Area_m2","Deg2001_Area_m2","Deg2002_Area_m2","Deg2003_Area_m2","Deg2004_Area_m2","Deg2005_Area_m2","Deg2006_Area_m2","Deg2007_Area_m2","Deg2008_Area_m2","Deg2009_Area_m2","Deg2010_Area_m2","Deg2011_Area_m2","Deg2012_Area_m2","Deg2013_Area_m2","Deg2014_Area_m2","Deg2015_Area_m2","Deg2016_Area_m2","Deg2017_Area_m2","Deg2018_Area_m2","Deg2019_Area_m2","Deg2020_Area_m2","Deg2021_Area_m2"
"4610",145,145,181940504,84996.7942129,222965963.146,222.965963146,1991,24300,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4611",145,145,181940504,84996.7942129,222965963.146,222.965963146,1992,0,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4612",145,145,181940504,84996.7942129,222965963.146,222.965963146,1993,25200,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4613",145,145,181940504,84996.7942129,222965963.146,222.965963146,1994,180900,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4614",145,145,181940504,84996.7942129,222965963.146,222.965963146,1995,19800,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4615",145,145,181940504,84996.7942129,222965963.146,222.965963146,1996,19800,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4616",145,145,181940504,84996.7942129,222965963.146,222.965963146,1997,621000,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4617",145,145,181940504,84996.7942129,222965963.146,222.965963146,1998,348300,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4618",145,145,181940504,84996.7942129,222965963.146,222.965963146,1999,644400,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4619",145,145,181940504,84996.7942129,222965963.146,222.965963146,2000,170100,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4620",145,145,181940504,84996.7942129,222965963.146,222.965963146,2001,450000,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4621",145,145,181940504,84996.7942129,222965963.146,222.965963146,2002,445500,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4622",145,145,181940504,84996.7942129,222965963.146,222.965963146,2003,423000,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4623",145,145,181940504,84996.7942129,222965963.146,222.965963146,2004,126000,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4624",145,145,181940504,84996.7942129,222965963.146,222.965963146,2005,133200,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4625",145,145,181940504,84996.7942129,222965963.146,222.965963146,2006,378000,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4626",145,145,181940504,84996.7942129,222965963.146,222.965963146,2007,366300,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4627",145,145,181940504,84996.7942129,222965963.146,222.965963146,2008,118800,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
"4628",145,145,181940504,84996.7942129,222965963.146,222.965963146,2009,754200,7200,24300,0,25200,180900,19800,19800,621000,348300,644400,170100,450000,445500,423000,126000,133200,378000,366300,118800,754200,360000,2808000,484200,2325600,1337400,2220300,2217600,2723400,2632500,3618000,2197800,1571400
